feature,mean_abs_coef,mean_coef,std_coef,cv_coef
tag_459,0.023878138404495364,0.00011773717236476358,0.03197775419747897,1.3392057732356981
tag_426,0.02387119881015408,0.0031820785708180396,0.032098747168092336,1.3446636667364122
tag_191,0.023865495160336623,0.005646137113499393,0.03111452157720979,1.303744520309618
tag_997,0.023822898210641312,0.00404134738302246,0.032086700217347164,1.3468842650795483
tag_640,0.023815395453964924,0.0033045959637100957,0.03130044286501403,1.3142939315275421
tag_620,0.02379389706149994,-0.0023351776877921513,0.03246641101390057,1.3644842324543367
tag_467,0.023746617734166888,0.0010191670326003671,0.0313126934021974,1.318616426413439
tag_745,0.023735761682766233,0.010203003293441792,0.029098460328483743,1.2259327700565632
tag_45,0.023721479996686293,0.0036447382232510776,0.030872310799472193,1.3014490575332667
tag_513,0.023719626217389368,-0.0007813101052998602,0.03367037136682154,1.4195146611117535
tag_1047,0.023712492702054007,-0.0013797158294431534,0.03215278791142312,1.3559424036939804
tag_143,0.023704624828031488,0.002217449376835429,0.03124437840152102,1.3180704376248624
tag_942,0.0236981485172914,0.0033221992148691052,0.030872754522391226,1.3027490933468466
tag_272,0.023689970651509275,-0.002294754208764967,0.03294363138602346,1.3906145332341011
tag_750,0.0236651648215124,0.008288990971005415,0.0301765503849083,1.2751458889488891
tag_359,0.02365470468528373,0.006193437519072488,0.030216774012040135,1.2774102082422851
tag_763,0.023648640273854903,-0.020710706475609908,0.02152786294420495,0.9103209990806697
tag_384,0.023648264316044765,0.00039345126797319985,0.03189891960088511,1.3488899517392052
tag_1006,0.023643551797889347,-0.00017179743544082758,0.031071091791779085,1.3141459843225816
tag_627,0.023635337434616495,0.007487047491156471,0.03021758593136581,1.278491294234538
decade_1950.0,0.023635320578032654,0.0006508250512075013,0.03844493218439678,1.6265874537895646
tag_419,0.023634469910385845,0.0011915156076207785,0.03141404088768567,1.3291615050044407
tag_898,0.023619305933366162,0.009740888821018623,0.030350316951709144,1.284978660573075
tag_882,0.023613118865826423,-0.0034043011897216223,0.03155771435786629,1.336447809910422
tag_33,0.023586621442881418,0.0013368583423368577,0.0312933198745191,1.3267396809205498
tag_62,0.023566449694462803,-0.003936919250005626,0.032201492002260475,1.3664119439130928
genre_western,0.023558573877711247,-9.6122325981914e-05,0.03319885547718914,1.4092042055464353
tag_224,0.023555712179142606,-0.002350513619029004,0.03209944607508392,1.36270269410404
tag_592,0.023553403038892442,-0.002407120713776435,0.03228973245689432,1.3709152216528484
tag_449,0.02354915692538551,0.00830723809124711,0.02932886934179781,1.2454312899783262
tag_597,0.023536094284552476,0.004136344527264379,0.03170302171428122,1.3469952941655243
tag_63,0.023530532802598342,0.0046878754889570435,0.03223854168810997,1.3700721635945452
tag_443,0.023489029034025364,0.0063445634987031665,0.030361921655255978,1.292599565749574
tag_253,0.02348284039203846,-0.000996026913123132,0.03159814018096096,1.3455836771703777
tag_20,0.023459761274034267,-0.004034444429694974,0.03104287499268437,1.3232386040797945
tag_18,0.023445278472893336,0.0001556945624437557,0.03150646884402106,1.3438294385009504
genre_sci,0.02344229927823565,0.0002410692876436299,0.03106827251070055,1.32530767945908
genre_fi,0.023442299278235646,0.0002410692876436289,0.031068272510700545,1.32530767945908
tag_1070,0.023439980653875155,0.002335862060657539,0.03153258122561334,1.3452471757022777
tag_554,0.023438049178625388,0.015554063938532916,0.02620544101377508,1.1180721413005663
tag_138,0.023421794694446725,0.00028369844966047474,0.03139836749158371,1.3405614085334856
tag_278,0.02340585177907598,-0.0012143930775772862,0.030792439654229217,1.3155866656341864
tag_977,0.02339276305345364,0.004570906485608315,0.029779272913434466,1.2730116624218666
tag_895,0.023382136888319867,-0.003464569992979596,0.030518573207543566,1.305208343498542
tag_70,0.023377804292779067,0.004185866526054895,0.030561146102963392,1.3072713180206548
tag_1037,0.023353197386560408,0.006464160687851031,0.02967402868396233,1.270661806439466
tag_458,0.023315435532562354,0.003613285424082625,0.030522040187563708,1.3090910120047512
tag_133,0.023305184610888676,-0.0001823025674658842,0.030969143046199167,1.3288515098573659
tag_824,0.02329840658334143,-0.0022482464364275007,0.031408004216107656,1.3480746257479423
tag_345,0.023291825544350424,-0.00043038521111654626,0.03071204525798237,1.318575566940741
user_tag_nudity,0.02327061459210108,-1.9514223943032595e-05,0.03186409269726672,1.3692839472853078
tag_566,0.023256228117774825,0.0032737861988281934,0.030612262015705608,1.3163032585355474
tag_759,0.023252504354522925,0.005281657140696475,0.03082487132385896,1.3256575548726888
tag_854,0.023252418763081494,0.0011813979453262275,0.031222132107942557,1.3427471351945295
tag_428,0.023234558290441548,0.00308522078082268,0.030591024384251753,1.3166168616456098
tag_1026,0.02319655906166672,0.005997107516731946,0.030658306257295875,1.3216741741329316
tag_50,0.023169432613220606,0.007111483591271449,0.03036486397460568,1.3105565153854555
tag_811,0.023159300802691213,-0.0008145771902753064,0.03153552731177247,1.3616781423438518
tag_379,0.023138116333505,0.0005913938995824749,0.0317876765366925,1.3738224123473028
tag_547,0.023117060423908115,0.0024813581446829457,0.0312593750221183,1.3522204348951266
tag_26,0.023107006580034787,0.0034765231166115265,0.030354826560236706,1.3136627333562507
tag_1063,0.023062565091810525,0.0006340148423847698,0.030976536727403053,1.343151690740847
tag_351,0.023051398068513904,0.009756806871736412,0.028513015227617677,1.2369316070788674
tag_1051,0.023046788476614496,0.007313352062506881,0.029468112302491963,1.2786206436609036
tag_192,0.023022352711664643,0.0044290714837305675,0.029609254510809188,1.2861084190897223
tag_598,0.02301359954654192,0.004729629241779137,0.030927228028975417,1.3438668960829143
tag_212,0.023007367757487854,0.0017473585138279583,0.030348489587036027,1.3190764243942998
tag_431,0.02300351650889237,0.003959508283246372,0.03097026905476252,1.3463270095909199
tag_79,0.022983851157311344,0.008790723688978614,0.028713116041930303,1.2492729505023328
tag_387,0.022971485225710388,0.0021820158666502358,0.02985031513777624,1.2994502466851556
tag_961,0.02296286600950481,0.005338013827947154,0.030110550743659696,1.3112708848489325
tag_739,0.022951141913765523,0.001316251684532275,0.030035867154287917,1.3086866954278298
tag_429,0.022943833067732,-0.0014818723414646742,0.031069299345558236,1.354145391155233
tag_274,0.022930762244825726,0.005649672869563602,0.03038648810757028,1.32514019951626
tag_167,0.022905328758893936,0.002404021137354616,0.03074486738234751,1.3422577027117555
tag_887,0.02290039386781001,-0.006211389504825259,0.028871751751779345,1.260752950840442
tag_600,0.022888110939489073,0.004160706246027344,0.030539088371108202,1.3342767827838085
tag_905,0.022883585111169353,-0.0018394881221822027,0.030916644006934904,1.3510396358937788
tag_53,0.022879240320421067,0.0046334323459864555,0.02987938123349166,1.3059598026611285
tag_498,0.022860010374539948,0.0023116772531646887,0.03108301130902239,1.3597105689214823
tag_314,0.022828871345606256,0.0020569538605437736,0.03062438619138434,1.341475551419362
tag_766,0.022809679377610196,-0.0004188056931002873,0.031094545470860054,1.3632165241751255
tag_313,0.02280191590949105,-0.0014649180882096307,0.030422135768849924,1.3341915016128985
tag_334,0.022783215003640757,-0.0014217634409423494,0.029805771604531052,1.308233211047518
tag_710,0.02277688830798147,-0.0013554026345997917,0.03057133951429187,1.342208192744974
tag_210,0.0227395219484915,7.514407316000165e-05,0.033416527168522545,1.4695345200691052
user_tag_dark,0.022734687688661236,-0.0020373492055208516,0.030266688562754638,1.3312993635208936
tag_193,0.022721165638842557,0.0025741737150291317,0.029889833487401422,1.3155055866169099
tag_543,0.022703222242397583,0.00033412852065962625,0.03068717280384508,1.3516653697678225
tag_507,0.022690298663238857,-0.006760280560615449,0.03167497078420699,1.3959691449911569
tag_115,0.022688087265726874,0.0009168934575627711,0.030370560170404095,1.3386120402561263
tag_60,0.022681887027663335,0.0007247047142916221,0.030391888747976218,1.3399182930294413
tag_183,0.022657873069756484,-0.0016155143663027754,0.030420123727242204,1.3425845492091306
tag_335,0.02264332094146642,-0.000179552764662796,0.030890326631060255,1.3642130087182192
tag_893,0.022641327927090355,0.0004764463630584216,0.030593329348287533,1.3512156148547485
tag_279,0.022617701540462554,-0.005163718763135915,0.029364154341346746,1.29828140609252
tag_1027,0.022585575767676995,0.0023953034135895503,0.029945903314532153,1.325885616718817
tag_44,0.02258217914965494,0.00023103679236557035,0.030092533895299332,1.3325782410142974
tag_3,0.022576899291761144,0.003135372540980749,0.030137687747505637,1.3348898805428429
tag_629,0.022576857089632297,0.0020437721766257944,0.029476226070591013,1.3055941709524004
tag_509,0.022576704192138607,0.0033408615321104365,0.029675726821127364,1.3144395844573649
tag_1090,0.022560506176186237,0.0021410690034604795,0.02989987139648571,1.3253185859305174
tag_558,0.022540720634262698,0.003858339840512163,0.030229189496085534,1.3410918211380471
tag_309,0.022514290167080533,-0.0015554344586304815,0.0314102050393157,1.3951224246908809
tag_348,0.022511861038086976,0.002311011624175296,0.029384271675128085,1.3052789626155
tag_436,0.022488333528020998,0.0029738496601517043,0.03029241897197507,1.34702758049876
tag_172,0.022484028309808023,0.0004903091062251162,0.030784148218522635,1.369155655863383
tag_810,0.02247749601226664,-0.002277581378108865,0.03042705994496961,1.3536670806967936
tag_146,0.022466805665246312,-0.0039345048827407825,0.02990410180457329,1.3310342796300962
tag_508,0.022465609387389084,0.0009291024482530785,0.02977450302253756,1.3253363955436397
tag_679,0.022452455029517867,-0.001948418441733128,0.030020525065455876,1.3370703406502764
tag_413,0.022452148844509575,0.0013369066390667803,0.029964944892673605,1.3346130810935892
tag_376,0.022450080515675687,0.005211980405786505,0.02896973807517593,1.290406292791912
tag_238,0.022446492981183952,0.0019646700386438424,0.03000433434513576,1.3367041792784937
tag_672,0.02239800879186556,9.611402936345689e-05,0.02991790467461125,1.3357388862213446
tag_242,0.022390281807035187,-0.0003422940359397743,0.030816607139345163,1.3763378970193845
tag_527,0.022372935942933558,0.002585767161737918,0.030413947154461943,1.3594073499323014
tag_605,0.022362928247459262,0.0031405513512170686,0.029807673398334237,1.3329050533742273
tag_336,0.02236233270452886,0.0005686747908560542,0.03048354977379514,1.363164413343042
tag_23,0.022355908644340842,-0.012010544062912581,0.027203388491059716,1.2168316106279067
tag_524,0.022341063348583927,0.0030114380471764637,0.030793773054210067,1.3783479680559712
tag_284,0.02232497194534586,0.0013995060521025623,0.03167711314655976,1.4189087912415337
tag_302,0.02232080516065992,0.004129640853101412,0.029203152124736616,1.3083371693434702
tag_280,0.02229386490690362,-0.001582148539102969,0.03092718402326815,1.3872502717637076
tag_1118,0.022293714099766757,0.0002963095245695321,0.030723545602655587,1.378125317473406
tag_84,0.022288634625609347,0.0008969416110275086,0.02991291677182665,1.3420697971673483
tag_241,0.02228335531162544,-0.001397942439808753,0.029489693293975633,1.3233949576992567
tag_937,0.022274466146705627,3.856956104151407e-05,0.030733170720747823,1.3797483055642243
tag_875,0.022247839927041088,-0.0016766931345891343,0.02979721815096319,1.3393302385929096
tag_800,0.022231291465109094,0.002952752913403416,0.02933669727040369,1.3196122285708805
tag_896,0.02223039343878237,0.0006726749100631709,0.029636529190848845,1.3331530069825908
tag_825,0.022225265234574892,-0.010059021255340198,0.027242611907658927,1.2257491356182975
tag_1112,0.022219934363972887,-0.0009395994057825357,0.03028213198597894,1.3628356349567632
tag_1103,0.0222161722101838,-0.001854219306746705,0.029730067314925043,1.3382167572111876
tag_1031,0.022213389286446585,-0.00014676635491794353,0.030908941866124185,1.3914548362250503
tag_1007,0.022212169612899225,-0.0016337667304147244,0.029676682528588266,1.3360545000885098
tag_108,0.02221075847366331,-0.0018044508922418533,0.029470094527423055,1.3268381308988735
tag_252,0.02218428708077499,-9.202340720679608e-05,0.030221682677777244,1.3623006655445253
tag_1018,0.022180405376040227,0.002496573634366399,0.03113941577024665,1.4039149061150644
tag_286,0.02215924182386449,-0.003730410197387695,0.029397324119356055,1.326638839299461
tag_99,0.02215576056082487,-0.0024516577130071133,0.029312151664207923,1.3230030336221634
tag_420,0.022110212116684777,0.001550732332072521,0.028945527463747307,1.3091468421705488
tag_383,0.022103936716035697,0.003540055490002523,0.03001149981694883,1.3577439451198303
tag_943,0.02209734759414007,0.00044457978331027695,0.029079590090448727,1.3159759019404316
tag_160,0.022075509178836827,0.005603070540400866,0.028318849571627315,1.2828169223207122
tag_194,0.02207542616531748,0.0005023384736466655,0.0292814902966045,1.3264286185479037
tag_779,0.022072309482477744,0.0026483775677717883,0.029185318249292026,1.3222587808436255
genre_imax,0.022066439109230784,0.003975772005869786,0.03048681895021228,1.3815915192924766
tag_266,0.02206636398617679,0.008317974218515833,0.0280748969870698,1.2722931735253364
tag_463,0.02205264297871079,0.0013713394705611676,0.02938155240217765,1.3323364055355171
tag_169,0.022047947715376142,7.034832023158311e-05,0.028547323220735516,1.2947831082253367
tag_926,0.022035565284512736,-0.010983361885972098,0.02723906583591417,1.2361404449040458
tag_1012,0.022018483071596158,0.0014048554688198941,0.029420548805763308,1.3361744925094712
tag_757,0.022013698882359392,0.0016958580452923094,0.0288565700110754,1.3108454447764368
tag_932,0.0219991066241524,0.0009905146741424453,0.030766342801911206,1.3985262830114478
tag_858,0.02199353268306629,0.005147156128615675,0.030048286606891805,1.3662322182422744
tag_671,0.02196912178714357,0.0023237200516713196,0.029534797781932794,1.344377104570727
tag_1052,0.02196182270329817,-0.0013064480000844942,0.03036194347578675,1.3824867845035116
tag_179,0.021953435637495865,0.0012031633469125108,0.029274773441056567,1.333493335144442
tag_349,0.02195045088096417,0.0008018174428118589,0.029927535150098748,1.3634126095298726
tag_1001,0.021940350074857187,-4.490385014168268e-05,0.029561974114990952,1.3473787127526609
tag_378,0.021921940121944244,-0.00514452913843528,0.028732913855093075,1.3106915076104904
tag_650,0.021917088881603698,-0.002429932852653229,0.029471745468968254,1.344691905994256
tag_450,0.02189847214759824,-0.0031526301777613235,0.029375851643476843,1.3414560628211711
tag_312,0.02189643509702568,-0.0017037579000861313,0.028732560163260104,1.3122020508782501
user_tag_adventure,0.02189081038430215,0.0007806854407734675,0.029560891926325737,1.3503784420762857
tag_725,0.021888950615547933,0.0007165637716098788,0.02871747600390074,1.311961609703041
tag_741,0.02187446736746976,0.0005115171533090696,0.028465026298814828,1.3012894352002249
tag_258,0.02186353057856072,0.007198858695672417,0.02835038465968076,1.29669687111341
tag_361,0.02185821841117686,0.000529204723755044,0.028951448423975287,1.3245102887282219
tag_687,0.021845769907436544,0.003732716633424863,0.030137038109649433,1.3795359212325695
tag_845,0.021817716001903804,0.0054475341985885635,0.028600611898571705,1.3108887652212713
tag_823,0.021809191032593597,-0.0015373156124846128,0.029325218022433687,1.3446259667471308
tag_930,0.021806222959884408,0.001101532677211194,0.029215967204169056,1.339798912444707
tag_1115,0.02179661698096917,0.004518113473188101,0.02868677326564964,1.3161106666043474
tag_1123,0.021782521136250073,-0.0077202312908326584,0.027659445215613365,1.2697994114000388
tag_656,0.021761200401702367,-0.0005062895933049716,0.02980855601744254,1.36980229808865
tag_329,0.02172242439723678,-0.001974554361571583,0.02874987537665053,1.3235107470416705
tag_771,0.02172094026978325,0.001217317721642035,0.02888674597887416,1.3299024959814714
tag_769,0.021702098561755666,0.0028927377387488753,0.029414167513152838,1.355359891848835
tag_550,0.021653450885793124,0.0016304167421305315,0.028646840400352567,1.3229682105527902
tag_663,0.021638512636571954,-0.0003182097391549659,0.028801350614567154,1.3310220433389974
user_tag_classic,0.02162473212456134,0.004382189916682526,0.029374755094358124,1.35838637636258
tag_401,0.021621475895370664,0.0036331321878034445,0.028747810226980437,1.3295945693138311
tag_1071,0.021616950841230546,0.006403698105468433,0.028534061392020842,1.3199848767638578
tag_74,0.021613905315332603,-0.0001320746907338029,0.031070281945609,1.4375128935370716
tag_628,0.021566390087099974,-0.0013278968123634637,0.02963539078946355,1.3741463883529672
tag_797,0.021564158033229107,0.0028222714796302464,0.028287220453508025,1.3117696175395726
tag_168,0.02155896063682796,-0.0014411108568274575,0.028294244598763445,1.3124116673005712
tag_283,0.02155250182914327,0.002068297351704922,0.030642991134768958,1.4217828240944776
tag_291,0.02155104672503389,-0.0012087828232683155,0.02931093524665104,1.3600695140207768
tag_780,0.021528087531759988,0.004402947218307444,0.028022162962526746,1.301655333044928
tag_798,0.021514270268447714,0.00390421913639495,0.02848925025701624,1.3242018743614599
tag_82,0.02151203142819274,0.004969819766477885,0.02795436140003174,1.299475063458923
tag_585,0.021507392682421134,0.0019106284448294826,0.028433114695603685,1.3220152668105858
tag_549,0.02150537371856862,0.005120512327868506,0.027758689264874986,1.2907786081913528
tag_683,0.0214953989507208,0.003321393955164835,0.028628091122428805,1.3318235158056309
tag_851,0.021490223314722584,0.00074259566691543,0.028472460870814658,1.3249023616373987
tag_910,0.02148952029715855,-0.0022469496377297564,0.02878066987447925,1.339287991710306
tag_303,0.021485233327554348,0.0004965874658144321,0.029297508373658885,1.3636107316543853
tag_6,0.021482970782733573,0.0012062471578249865,0.03010379807898397,1.4012859008457135
user_tag_michael,0.021482166633260427,0.0008622726860879058,0.02953838291602088,1.3750181566930786
tag_482,0.02148111488081709,0.0005553860815438363,0.02864059080083581,1.3332910152397193
tag_928,0.021469020226741565,-0.002580519620618657,0.02937485533107133,1.3682432331984125
tag_973,0.021466952397261752,-0.001563209037841705,0.028608028887281867,1.3326537941358205
tag_881,0.021456989489980864,0.0012855700256404182,0.028409181746403826,1.3240053326034338
visual_action_intensity,0.021425007068548448,-0.0004530753838084398,0.02803827156218917,1.3086697421281808
tag_221,0.021405970414976758,-0.0027499872843255984,0.028197891861815146,1.3172903700353946
tag_135,0.02140396438781363,0.0002981628275300845,0.028500874057316352,1.3315692469499192
tag_470,0.02139541682789599,0.0033372149439787244,0.027928822501436006,1.3053641194491892
user_tag_james,0.021387770163003448,0.0022242128165873517,0.03057289332644367,1.4294561237041614
tag_260,0.021377768846236624,0.006803257916736088,0.027314750479509712,1.277716954412139
tag_643,0.021376239523439308,0.005139183445122006,0.028121719054801476,1.3155590752234474
tag_840,0.021367244131113204,0.006808565772269412,0.02814595931909088,1.3172473705035919
tag_1043,0.021366713567610978,-0.00048124556487022074,0.028767317255337148,1.3463607166680647
tag_700,0.02135268991057154,-0.0007947836935886714,0.02823814071373692,1.3224623036900571
tag_555,0.021343394079674803,-0.0025634169393393834,0.029077873765934133,1.3623821981435855
tag_310,0.021342511537056928,0.0022000832623080206,0.030135168619930704,1.411977894346136
tag_198,0.02131512575850318,-0.011356567456992742,0.025257480880603738,1.1849551964747795
tag_461,0.021314277912820725,0.0010416634157518181,0.028664256782142742,1.3448376459670954
tag_1102,0.0213075990322628,0.0006160836978347,0.029836069409059397,1.4002542173494583
tag_294,0.02130358179881291,-0.0006442772579428017,0.029726805226927788,1.395389355356698
tag_381,0.02129849066183105,-0.0024094285632950585,0.030250881881198382,1.4203291753494578
tag_1072,0.021296792956089675,0.00998043868336087,0.02668057512013524,1.2527972003659877
tag_1107,0.02127939548025312,-0.0006506264166156584,0.02987539010608372,1.4039579317104278
tag_8,0.021269090953024084,0.0061754801206997485,0.0279050877859995,1.3120012852274274
tag_162,0.02126747311944716,0.00733973949920619,0.02637016226813224,1.2399286798548883
tag_152,0.02125813728875099,0.004657979464003104,0.0271947303713576,1.2792615462659827
tag_622,0.021247935809129353,-0.0002900336106117863,0.028497316565241272,1.3411798402176442
tag_641,0.02124274420688972,0.00731769626876005,0.02624572811998379,1.235514371835618
tag_838,0.02124050422535176,0.00258104144908558,0.02919059706327378,1.3742886237863838
tag_748,0.021224984721092455,0.004185784524801195,0.029061335242550803,1.3692034143910028
tag_370,0.021214026311222788,-0.00025173603853079505,0.02807467457893925,1.3234008920823332
user_tag_space,0.021194212180463468,0.0010893480564594838,0.028690699716055416,1.3537038288907857
tag_1034,0.02119222547809883,0.004360238398095093,0.028054412656822156,1.3238061971241806
tag_927,0.021180776583184256,-0.007297108977457866,0.033126724444176345,1.5639987832404745
tag_889,0.02117885947840989,-0.0017186679883511924,0.027540136532962,1.3003591415036055
tag_675,0.02117683858729706,0.012619142192344108,0.023694838770078774,1.1189029695519535
tag_154,0.021160172159637447,0.0037542734112065205,0.027830905842662613,1.3152488779491422
tag_1045,0.021130783960133865,0.0058288459396815704,0.027706266588716527,1.311179629170025
tag_126,0.021129328649304776,0.006404658836060905,0.028978588143883325,1.371485810552656
tag_468,0.021125812252500632,0.007922177180015854,0.02600703353227807,1.2310542624772702
tag_338,0.02107900066222991,0.00880413324557517,0.02624502406935131,1.2450785518306149
tag_316,0.021072148833811664,-0.002018282230197629,0.028400557455188134,1.3477763564318608
tag_476,0.021059211280283242,-0.003281887182150942,0.02941574522264921,1.396810681228265
tag_173,0.02105920769210356,-0.00011301475859843435,0.028887054543778885,1.3717059658208708
tag_619,0.021044124955779547,0.004994181298041765,0.02774915268389822,1.3186169325661548
tag_110,0.021042159190724895,-1.3775600378935216e-06,0.02816921766231539,1.3387031254711135
tag_668,0.021027389772161457,0.004456393867424996,0.028032943250867106,1.3331626142372777
tag_48,0.02102540864875774,-0.00026059400297735724,0.028526028100729277,1.356740076251214
user_tag_fantasy,0.020999598567677705,0.0009908030238018675,0.027965053489365874,1.3316940360692855
tag_196,0.020997922490513594,0.0012231169462066096,0.02823306766647318,1.3445641697928241
tag_990,0.020997044350700628,-0.0022065039538250635,0.02779946650711583,1.323969831329613
tag_664,0.02099111737754706,-0.00224149603849346,0.02857998181094569,1.3615267678055236
tag_456,0.02097655711988998,-0.003162703115056897,0.02941436685891575,1.402248837514745
tag_36,0.020975645334804605,0.005820601626235563,0.02848978694247277,1.3582310773003632
tag_888,0.020946387300895576,-0.0012200599874918653,0.027822526831893103,1.3282726586449085
tag_909,0.02093640916821306,8.637871460414897e-05,0.028194023221356113,1.3466497300628173
tag_391,0.02093372049500038,0.005428345864040656,0.027199333622955863,1.299306572684305
tag_76,0.02093343890753385,-0.002682951133227318,0.029303802935487552,1.399855468868355
tag_35,0.020924662450978654,0.002017138177579667,0.029079144335135625,1.3897060708243287
tag_282,0.02092415732160828,-0.0034000615634473363,0.028121865244931026,1.3439896944376715
tag_639,0.020918928889532465,-0.00022442442589123269,0.028256675375515922,1.3507700139444048
tag_236,0.020915528607518944,0.007087477067715026,0.02742973552044437,1.311452505965284
tag_885,0.02090014839870372,0.0021519376865281846,0.02754923369800578,1.3181351630193603
tag_642,0.020899275282140684,0.0013258721649888417,0.027824987950043963,1.3313846657627848
tag_532,0.020886266020928232,0.006549311350970596,0.026996657069235343,1.2925548356339087
tag_49,0.020865819674921706,-4.913997876618814e-05,0.02771455736436191,1.3282269526848278
tag_462,0.02085088404483073,-0.0012159827385310185,0.02756906769816118,1.3222007477898048
tag_1011,0.020844780488919017,-0.0027456258114274493,0.02815466337341349,1.3506810437063574
tag_960,0.02084224063607626,0.0032275358887219625,0.02691305115613343,1.2912737509042858
tag_1053,0.020841995957848993,0.00015876877462541594,0.027784129417380572,1.3330832681638884
tag_222,0.020805102555913953,-0.001843036226240894,0.028002767793989955,1.3459560826086485
tag_760,0.020805011681434584,-0.00029637582631065427,0.027943345744375916,1.3431058218656524
tag_955,0.020798810361724252,-0.00013301424356980973,0.027433233570156573,1.3189802639308106
tag_752,0.02079308553913563,0.005559130381572563,0.02658307146997188,1.2784566598051104
tag_847,0.0207909985304619,0.00026159979139454294,0.027840136210152574,1.339046933166453
tag_965,0.02078462915228657,4.4479486760282294e-05,0.029030182035852316,1.3967133046261537
tag_424,0.020774264434747097,-0.007064951918355112,0.02689194487727289,1.2944829896101384
tag_478,0.020770183071169398,-6.870610612442103e-05,0.02830701405034268,1.3628671603267357
tag_311,0.020747641337658777,0.009028898530457557,0.025049174998694947,1.2073258120175043
tag_972,0.020736804538216226,0.008727885284187099,0.025813194675386023,1.2448003828078054
user_tag_romance,0.020733529973466315,-7.033729357321214e-05,0.0284704338317002,1.3731583640871337
tag_688,0.020723545319828934,-0.0011032035457203026,0.02755275343417962,1.3295379585671911
tag_368,0.02070296152613047,-0.0029053027111542026,0.027153975759899487,1.3115979860971558
tag_153,0.020698577461859293,0.005654392099308181,0.02645562208355939,1.278136594214867
tag_822,0.02069690270272861,0.001358279090516206,0.028173454080941077,1.361239450810786
tag_430,0.020693346422227112,0.0014830749483317528,0.027426467410480184,1.325375490126914
tag_652,0.020680343734925628,-0.0013915880530910563,0.02766642452929816,1.3378119583406465
tag_531,0.020661726233186777,0.006884168479133082,0.026072858070146678,1.2618909551399935
tag_761,0.020640411551522058,0.0066682305707066476,0.025867678408273004,1.2532533961916819
tag_405,0.020638599365215598,0.004238068051377393,0.02817802088659177,1.3653061787236076
tag_58,0.020627176530388446,-0.002399761665779155,0.029785157304916585,1.4439757579656538
tag_925,0.02062227046904609,0.0006068188492143573,0.028414711701814286,1.3778646713909541
tag_689,0.020584511334698092,0.0016792158766397852,0.02745384879295714,1.3337132472776927
tag_996,0.020551863137376246,-0.00538990686859802,0.02591552253771978,1.2609810485151856
tag_988,0.020534286238215158,-0.0028029964561305646,0.02814802676551763,1.3707811769625204
tag_7,0.020532504264353227,0.002602447775597189,0.02754124492823713,1.3413479018520325
tag_301,0.02048581270494857,-0.002106580067801116,0.029726104493467517,1.4510573932813962
tag_1040,0.020468808296510297,0.00930378315449727,0.025100127261447194,1.2262616677644982
tag_712,0.0204667159348016,0.0004169089181298233,0.027478395229202746,1.3425887128570235
visual_f7,0.020463405919296677,-0.0005303264796568657,0.027013827445146944,1.3201035228763214
tag_337,0.020460066413654603,0.0017290548674047418,0.027396822986253552,1.3390381556918094
tag_344,0.02045774871746427,0.003252439025363984,0.02738393971586829,1.3385601078817746
tag_791,0.020449024322232782,0.0019639332445415014,0.026785320224864066,1.3098574633298106
tag_214,0.02044763820700166,-0.00039088471917415304,0.02743211415375108,1.3415779592861836
tag_556,0.02044276939203443,-6.584339998039756e-07,0.02940333238852785,1.4383236166010243
tag_145,0.020422862723969773,-0.0006366933375614002,0.027927158102639398,1.3674451425171956
tag_487,0.02040074439439676,-0.004258386287886829,0.027087974009797202,1.3277927612930402
tag_319,0.020360260304570717,0.003040383691849827,0.027208583396336694,1.33635668826207
tag_27,0.020359476679113687,-0.0018170037591067048,0.028288455843582555,1.3894483829301554
tag_834,0.020355699423523,-0.00212313253744919,0.02868904226144903,1.4093855273988167
tag_567,0.0203386859865024,0.0036600406521079486,0.026976550006917593,1.326365762329126
tag_915,0.020316722299537068,-0.003572479762013427,0.027582065543469238,1.3576034342933048
tag_427,0.020303199345805475,0.003983626067791744,0.026394145846654823,1.2999987044958337
user_tag_disney,0.020270667201611803,-0.001539288570570392,0.029245769395670126,1.4427623263294171
tag_987,0.020251817924826096,-0.0019072284380403555,0.026903160049781053,1.3284311988845852
tag_1093,0.02024495028207114,9.580167022691569e-05,0.02621533826289455,1.294906875471164
tag_227,0.02023280019179842,0.000113670904012447,0.029422152175152948,1.4541802100767753
tag_753,0.020221595373854057,0.0032410640218395433,0.02802034473503965,1.3856637105216745
tag_989,0.02020127951156838,-0.0019488891278120004,0.027001041106175478,1.3365998784737567
tag_425,0.020194428526563904,-0.0015318099036055253,0.027916769023541576,1.3823988711951394
tag_259,0.020182052886567405,0.004922711181805252,0.02749592779544327,1.3623943176662956
tag_544,0.02017781537359807,0.0035763900968213505,0.027190419600763877,1.3475396430153233
user_tag_black,0.020177807186816644,-0.0008415505150141238,0.02766491916198655,1.3710560912436884
tag_502,0.02017542215938338,0.003282209764946664,0.026555920085215207,1.3162503720082313
tag_944,0.020162344480494705,-0.0006020381787666333,0.02728840917939268,1.353433658047814
visual_fast_paced,0.020161238802751922,-0.0002640873728836539,0.02845232431599604,1.411238192354058
tag_305,0.02014186078241791,0.0006386771512189618,0.027168418211509487,1.348852770678339
tag_1036,0.020106143264847345,0.0008733039541929657,0.027770155651913216,1.381176960411679
tag_516,0.020099636187810275,0.0005437183203181349,0.027688274364125215,1.3775503362301558
tag_245,0.02009817002424241,-0.005705041048799215,0.026814308360912552,1.334165995556272
